data;temp;temp_min;temp_max;pressure;humidity;wind_speed;wind_deg;clouds_all;estagio;idade;ocorrencia
2019-04-08;20.77;20.28;21.38;1014.88;93.67;2.24;161.21;98.62;3;151;0
2019-04-08;20.77;20.28;21.38;1014.88;93.67;2.24;161.21;98.62;3;161;0
2019-04-08;20.77;20.28;21.38;1014.88;93.67;2.24;161.21;98.62;3;154;0
2019-04-08;20.77;20.28;21.38;1014.88;93.67;2.24;161.21;98.62;3;150;0
2019-04-08;20.77;20.28;21.38;1014.88;93.67;2.24;161.21;98.62;3;150;0
2019-04-08;20.77;20.28;21.38;1014.88;93.67;2.24;161.21;98.62;3;161;0
2019-04-08;20.77;20.28;21.38;1014.88;93.67;2.24;161.21;98.62;3;158;0
2019-04-08;20.77;20.28;21.38;1014.88;93.67;2.24;161.21;98.62;3;161;0
2019-04-08;20.77;20.28;21.38;1014.88;93.67;2.24;161.21;98.62;3;152;0
2019-04-08;20.77;20.28;21.38;1014.88;93.67;2.24;161.21;98.62;3;152;0
2019-04-08;20.77;20.28;21.38;1014.88;93.67;2.24;161.21;98.62;3;158;0
2019-04-08;20.77;20.28;21.38;1014.88;93.67;2.24;161.21;98.62;3;149;0
2019-04-08;20.77;20.28;21.38;1014.88;93.67;2.24;161.21;98.62;3;155;1
2019-04-08;20.77;20.28;21.38;1014.88;93.67;2.24;161.21;98.62;3;168;0
2019-04-08;20.77;20.28;21.38;1014.88;93.67;2.24;161.21;98.62;3;169;0
2019-04-08;20.77;20.28;21.38;1014.88;93.67;2.24;161.21;98.62;3;153;0
2019-04-09;18.84;18.47;19.48;1017.25;88.46;3.87;144.42;88.21;3;166;0
2019-04-09;18.84;18.47;19.48;1017.25;88.46;3.87;144.42;88.21;3;149;0
2019-04-09;18.84;18.47;19.48;1017.25;88.46;3.87;144.42;88.21;3;144;0
2019-04-09;18.84;18.47;19.48;1017.25;88.46;3.87;144.42;88.21;3;170;0
2019-04-09;18.84;18.47;19.48;1017.25;88.46;3.87;144.42;88.21;3;153;0
2019-04-09;18.84;18.47;19.48;1017.25;88.46;3.87;144.42;88.21;3;146;0
2019-04-09;18.84;18.47;19.48;1017.25;88.46;3.87;144.42;88.21;3;162;0
2019-04-10;18.86;18.54;19.74;1017.83;80.79;4.12;127.58;45.58;3;162;0
2019-04-10;18.86;18.54;19.74;1017.83;80.79;4.12;127.58;45.58;3;156;0
2019-04-10;18.86;18.54;19.74;1017.83;80.79;4.12;127.58;45.58;3;154;0
2019-04-10;18.86;18.54;19.74;1017.83;80.79;4.12;127.58;45.58;3;161;1
2019-04-10;18.86;18.54;19.74;1017.83;80.79;4.12;127.58;45.58;3;155;0
2019-04-10;18.86;18.54;19.74;1017.83;80.79;4.12;127.58;45.58;3;163;0
2019-04-10;18.86;18.54;19.74;1017.83;80.79;4.12;127.58;45.58;3;161;1
2019-04-10;18.86;18.54;19.74;1017.83;80.79;4.12;127.58;45.58;3;152;0
2019-04-10;18.86;18.54;19.74;1017.83;80.79;4.12;127.58;45.58;3;156;1
2019-04-10;18.86;18.54;19.74;1017.83;80.79;4.12;127.58;45.58;3;154;0
2019-04-10;18.86;18.54;19.74;1017.83;80.79;4.12;127.58;45.58;3;162;0
2019-04-10;18.86;18.54;19.74;1017.83;80.79;4.12;127.58;45.58;3;155;0
2019-04-10;18.86;18.54;19.74;1017.83;80.79;4.12;127.58;45.58;3;163;0
2019-04-11;21.22;19.96;22.11;1016.62;79.62;2.36;159.58;52.67;3;152;0
2019-04-11;21.22;19.96;22.11;1016.62;79.62;2.36;159.58;52.67;3;161;1
2019-04-11;21.22;19.96;22.11;1016.62;79.62;2.36;159.58;52.67;3;153;1
2019-04-11;21.22;19.96;22.11;1016.62;79.62;2.36;159.58;52.67;3;153;0
2019-04-11;21.22;19.96;22.11;1016.62;79.62;2.36;159.58;52.67;3;135;0
2019-04-11;21.22;19.96;22.11;1016.62;79.62;2.36;159.58;52.67;3;157;1
2019-04-11;21.22;19.96;22.11;1016.62;79.62;2.36;159.58;52.67;3;154;0
2019-04-15;21.96;21.32;22.71;1016.75;85.21;2.64;116.58;80.58;3;161;0
2019-04-15;21.96;21.32;22.71;1016.75;85.21;2.64;116.58;80.58;3;161;0
2019-04-15;21.96;21.32;22.71;1016.75;85.21;2.64;116.58;80.58;3;162;1
2019-04-15;21.96;21.32;22.71;1016.75;85.21;2.64;116.58;80.58;3;166;1
2019-04-15;21.96;21.32;22.71;1016.75;85.21;2.64;116.58;80.58;3;168;0
2019-04-15;21.96;21.32;22.71;1016.75;85.21;2.64;116.58;80.58;3;174;0
2019-04-15;21.96;21.32;22.71;1016.75;85.21;2.64;116.58;80.58;3;160;0
2019-04-15;21.96;21.32;22.71;1016.75;85.21;2.64;116.58;80.58;3;153;0
2019-04-15;21.96;21.32;22.71;1016.75;85.21;2.64;116.58;80.58;3;168;0
2019-04-15;21.96;21.32;22.71;1016.75;85.21;2.64;116.58;80.58;3;159;1
2019-04-15;21.96;21.32;22.71;1016.75;85.21;2.64;116.58;80.58;3;173;0
2019-04-15;21.96;21.32;22.71;1016.75;85.21;2.64;116.58;80.58;3;168;1
2019-04-15;21.96;21.32;22.71;1016.75;85.21;2.64;116.58;80.58;3;157;0
2019-04-15;21.96;21.32;22.71;1016.75;85.21;2.64;116.58;80.58;3;165;1
2019-04-15;21.96;21.32;22.71;1016.75;85.21;2.64;116.58;80.58;3;176;0
2019-04-15;21.96;21.32;22.71;1016.75;85.21;2.64;116.58;80.58;3;168;0
2019-04-15;21.96;21.32;22.71;1016.75;85.21;2.64;116.58;80.58;3;166;1
2019-04-15;21.96;21.32;22.71;1016.75;85.21;2.64;116.58;80.58;3;154;0
2019-04-15;21.96;21.32;22.71;1016.75;85.21;2.64;116.58;80.58;3;165;0
2019-04-16;23.07;22.07;23.72;1015.33;85.25;2.37;154.38;78.21;3;168;0
2019-04-16;23.07;22.07;23.72;1015.33;85.25;2.37;154.38;78.21;3;160;0
2019-04-16;23.07;22.07;23.72;1015.33;85.25;2.37;154.38;78.21;3;160;0
2019-04-16;23.07;22.07;23.72;1015.33;85.25;2.37;154.38;78.21;3;157;0
2019-04-16;23.07;22.07;23.72;1015.33;85.25;2.37;154.38;78.21;3;159;0
2019-04-16;23.07;22.07;23.72;1015.33;85.25;2.37;154.38;78.21;3;169;0
2019-04-16;23.07;22.07;23.72;1015.33;85.25;2.37;154.38;78.21;3;158;1
2019-04-16;23.07;22.07;23.72;1015.33;85.25;2.37;154.38;78.21;3;168;0
2019-04-16;23.07;22.07;23.72;1015.33;85.25;2.37;154.38;78.21;3;160;0
2019-04-17;22.35;21.87;23.03;1012.5;80.12;2.17;196.17;38.58;3;159;1
2019-04-17;22.35;21.87;23.03;1012.5;80.12;2.17;196.17;38.58;3;158;1
2019-04-17;22.35;21.87;23.03;1012.5;80.12;2.17;196.17;38.58;3;152;0
2019-04-17;22.35;21.87;23.03;1012.5;80.12;2.17;196.17;38.58;3;154;0
2019-04-17;22.35;21.87;23.03;1012.5;80.12;2.17;196.17;38.58;3;141;0
2019-04-17;22.35;21.87;23.03;1012.5;80.12;2.17;196.17;38.58;3;163;1
2019-04-17;22.35;21.87;23.03;1012.5;80.12;2.17;196.17;38.58;3;159;0
2019-04-17;22.35;21.87;23.03;1012.5;80.12;2.17;196.17;38.58;3;159;1
2019-04-18;20.51;19.61;22.01;1013.79;78.58;1.28;176.88;37.0;3;168;0
2019-04-18;20.51;19.61;22.01;1013.79;78.58;1.28;176.88;37.0;3;161;0
2019-04-22;22.8;21.23;23.48;1013.5;82.21;1.62;106.54;92.62;3;164;0
2019-04-22;22.8;21.23;23.48;1013.5;82.21;1.62;106.54;92.62;3;183;0
2019-04-22;22.8;21.23;23.48;1013.5;82.21;1.62;106.54;92.62;3;166;1
2019-04-22;22.8;21.23;23.48;1013.5;82.21;1.62;106.54;92.62;3;169;0
2019-04-22;22.8;21.23;23.48;1013.5;82.21;1.62;106.54;92.62;3;165;0
2019-04-22;22.8;21.23;23.48;1013.5;82.21;1.62;106.54;92.62;3;181;0
2019-04-22;22.8;21.23;23.48;1013.5;82.21;1.62;106.54;92.62;3;175;0
2019-04-22;22.8;21.23;23.48;1013.5;82.21;1.62;106.54;92.62;3;161;1
2019-04-22;22.8;21.23;23.48;1013.5;82.21;1.62;106.54;92.62;3;160;0
2019-04-22;22.8;21.23;23.48;1013.5;82.21;1.62;106.54;92.62;3;172;0
2019-04-22;22.8;21.23;23.48;1013.5;82.21;1.62;106.54;92.62;3;168;0
2019-04-23;21.94;21.03;22.38;1017.21;87.96;3.12;128.12;79.21;3;164;0
2019-04-23;21.94;21.03;22.38;1017.21;87.96;3.12;128.12;79.21;3;169;0
2019-04-23;21.94;21.03;22.38;1017.21;87.96;3.12;128.12;79.21;3;167;0
2019-04-23;21.94;21.03;22.38;1017.21;87.96;3.12;128.12;79.21;3;175;0
2019-04-23;21.94;21.03;22.38;1017.21;87.96;3.12;128.12;79.21;3;164;0
2019-04-23;21.94;21.03;22.38;1017.21;87.96;3.12;128.12;79.21;3;176;0
2019-04-25;23.41;22.24;24.4;1018.92;84.54;2.19;129.67;78.33;3;168;0
2019-04-25;23.41;22.24;24.4;1018.92;84.54;2.19;129.67;78.33;3;171;1
2019-04-25;23.41;22.24;24.4;1018.92;84.54;2.19;129.67;78.33;3;160;0
2019-04-25;23.41;22.24;24.4;1018.92;84.54;2.19;129.67;78.33;3;162;0
2019-04-25;23.41;22.24;24.4;1018.92;84.54;2.19;129.67;78.33;3;149;1
2019-04-25;23.41;22.24;24.4;1018.92;84.54;2.19;129.67;78.33;3;176;1
2019-04-25;23.41;22.24;24.4;1018.92;84.54;2.19;129.67;78.33;3;170;0
2019-04-25;23.41;22.24;24.4;1018.92;84.54;2.19;129.67;78.33;3;167;1
2019-04-29;20.32;19.29;21.23;1013.67;83.83;1.27;245.17;49.0;3;180;0
2019-04-29;20.32;19.29;21.23;1013.67;83.83;1.27;245.17;49.0;3;153;0
2019-04-29;20.32;19.29;21.23;1013.67;83.83;1.27;245.17;49.0;3;174;0
2019-04-29;20.32;19.29;21.23;1013.67;83.83;1.27;245.17;49.0;3;171;0
2019-04-29;20.32;19.29;21.23;1013.67;83.83;1.27;245.17;49.0;3;172;0
2019-04-29;20.32;19.29;21.23;1013.67;83.83;1.27;245.17;49.0;3;166;0
2019-04-30;20.02;18.95;20.73;1016.62;81.67;2.05;167.38;60.0;3;168;0
2019-04-30;20.02;18.95;20.73;1016.62;81.67;2.05;167.38;60.0;3;172;0
2019-04-30;20.02;18.95;20.73;1016.62;81.67;2.05;167.38;60.0;3;177;0
2019-04-30;20.02;18.95;20.73;1016.62;81.67;2.05;167.38;60.0;3;176;0
2019-04-30;20.02;18.95;20.73;1016.62;81.67;2.05;167.38;60.0;3;169;0
2019-04-30;20.02;18.95;20.73;1016.62;81.67;2.05;167.38;60.0;3;180;1
2019-04-30;20.02;18.95;20.73;1016.62;81.67;2.05;167.38;60.0;3;171;0
2019-04-30;20.02;18.95;20.73;1016.62;81.67;2.05;167.38;60.0;3;174;0
2019-05-01;20.72;19.61;21.42;1016.17;85.5;1.41;139.83;95.83;3;183;0
2019-05-06;23.59;22.56;24.31;1016.42;83.88;1.6;192.08;48.75;3;187;0
2019-05-07;21.8;20.77;22.46;1016.75;83.5;2.78;127.04;80.79;3;187;0
2019-10-21;16.36;14.93;17.2;1013.71;75.88;2.37;99.92;98.92;0;10;0
2019-10-21;16.36;14.93;17.2;1013.71;75.88;2.37;99.92;98.92;0;8;1
2019-10-21;16.36;14.93;17.2;1013.71;75.88;2.37;99.92;98.92;0;11;1
2019-10-21;16.36;14.93;17.2;1013.71;75.88;2.37;99.92;98.92;0;4;0
2019-10-21;16.36;14.93;17.2;1013.71;75.88;2.37;99.92;98.92;0;10;0
2019-10-21;16.36;14.93;17.2;1013.71;75.88;2.37;99.92;98.92;0;13;1
2019-10-21;16.36;14.93;17.2;1013.71;75.88;2.37;99.92;98.92;0;7;0
2019-10-21;16.36;14.93;17.2;1013.71;75.88;2.37;99.92;98.92;0;11;1
2019-10-21;16.36;14.93;17.2;1013.71;75.88;2.37;99.92;98.92;0;7;1
2019-10-22;19.71;18.43;20.36;1011.88;74.92;1.53;251.96;81.08;0;12;1
2019-10-22;19.71;18.43;20.36;1011.88;74.92;1.53;251.96;81.08;0;10;1
2019-10-22;19.71;18.43;20.36;1011.88;74.92;1.53;251.96;81.08;0;8;0
2019-10-23;21.06;20.26;21.77;1015.12;73.92;3.32;120.42;54.67;0;10;1
2019-10-23;21.06;20.26;21.77;1015.12;73.92;3.32;120.42;54.67;0;13;1
2019-10-23;21.06;20.26;21.77;1015.12;73.92;3.32;120.42;54.67;0;12;1
2019-10-23;21.06;20.26;21.77;1015.12;73.92;3.32;120.42;54.67;0;12;1
2019-10-23;21.06;20.26;21.77;1015.12;73.92;3.32;120.42;54.67;0;9;1
2019-10-23;21.06;20.26;21.77;1015.12;73.92;3.32;120.42;54.67;0;9;0
2019-10-23;21.06;20.26;21.77;1015.12;73.92;3.32;120.42;54.67;0;14;1
2019-10-23;21.06;20.26;21.77;1015.12;73.92;3.32;120.42;54.67;0;14;1
2019-10-24;22.36;21.7;23.29;1014.75;70.5;2.75;160.08;14.17;0;14;1
2019-10-24;22.36;21.7;23.29;1014.75;70.5;2.75;160.08;14.17;0;9;0
2019-10-28;24.52;23.16;25.44;1012.71;72.0;2.91;197.08;75.25;0;18;1
2019-10-28;24.52;23.16;25.44;1012.71;72.0;2.91;197.08;75.25;0;15;1
2019-10-28;24.52;23.16;25.44;1012.71;72.0;2.91;197.08;75.25;0;10;0
2019-10-28;24.52;23.16;25.44;1012.71;72.0;2.91;197.08;75.25;0;11;0
2019-10-28;24.52;23.16;25.44;1012.71;72.0;2.91;197.08;75.25;0;9;1
2019-10-28;24.52;23.16;25.44;1012.71;72.0;2.91;197.08;75.25;0;18;0
2019-10-28;24.52;23.16;25.44;1012.71;72.0;2.91;197.08;75.25;0;10;0
2019-10-28;24.52;23.16;25.44;1012.71;72.0;2.91;197.08;75.25;0;18;1
2019-10-28;24.52;23.16;25.44;1012.71;72.0;2.91;197.08;75.25;0;11;0
2019-10-28;24.52;23.16;25.44;1012.71;72.0;2.91;197.08;75.25;0;14;0
2019-10-28;24.52;23.16;25.44;1012.71;72.0;2.91;197.08;75.25;0;14;1
2019-10-28;24.52;23.16;25.44;1012.71;72.0;2.91;197.08;75.25;0;18;1
2019-10-28;24.52;23.16;25.44;1012.71;72.0;2.91;197.08;75.25;0;16;1
2019-10-29;24.99;24.29;26.63;1011.17;68.17;1.77;198.38;49.25;0;13;1
2019-10-29;24.99;24.29;26.63;1011.17;68.17;1.77;198.38;49.25;0;14;1
2019-10-29;24.99;24.29;26.63;1011.17;68.17;1.77;198.38;49.25;0;21;1
2019-10-29;24.99;24.29;26.63;1011.17;68.17;1.77;198.38;49.25;0;15;1
2019-10-29;24.99;24.29;26.63;1011.17;68.17;1.77;198.38;49.25;0;20;1
2019-10-29;24.99;24.29;26.63;1011.17;68.17;1.77;198.38;49.25;0;11;0
2019-10-29;24.99;24.29;26.63;1011.17;68.17;1.77;198.38;49.25;0;18;0
2019-10-29;24.99;24.29;26.63;1011.17;68.17;1.77;198.38;49.25;0;13;1
2019-10-29;24.99;24.29;26.63;1011.17;68.17;1.77;198.38;49.25;0;9;1
2019-10-29;24.99;24.29;26.63;1011.17;68.17;1.77;198.38;49.25;0;13;1
2019-10-29;24.99;24.29;26.63;1011.17;68.17;1.77;198.38;49.25;0;18;1
2019-10-30;26.29;25.71;27.31;1012.0;62.88;2.09;140.33;15.04;0;21;1
2019-10-30;26.29;25.71;27.31;1012.0;62.88;2.09;140.33;15.04;0;16;0
2019-10-30;26.29;25.71;27.31;1012.0;62.88;2.09;140.33;15.04;0;19;0
2019-10-30;26.29;25.71;27.31;1012.0;62.88;2.09;140.33;15.04;0;13;0
2019-10-30;26.29;25.71;27.31;1012.0;62.88;2.09;140.33;15.04;0;17;0
2019-10-30;26.29;25.71;27.31;1012.0;62.88;2.09;140.33;15.04;0;20;1
2019-10-30;26.29;25.71;27.31;1012.0;62.88;2.09;140.33;15.04;0;15;1
2019-10-30;26.29;25.71;27.31;1012.0;62.88;2.09;140.33;15.04;0;16;1
2019-10-30;26.29;25.71;27.31;1012.0;62.88;2.09;140.33;15.04;0;14;1
2019-10-30;26.29;25.71;27.31;1012.0;62.88;2.09;140.33;15.04;0;19;1
2019-10-31;24.99;24.02;25.7;1014.71;65.04;2.68;124.75;55.0;0;14;0
2019-10-31;24.99;24.02;25.7;1014.71;65.04;2.68;124.75;55.0;0;12;1
2019-10-31;24.99;24.02;25.7;1014.71;65.04;2.68;124.75;55.0;0;21;1
2019-10-31;24.99;24.02;25.7;1014.71;65.04;2.68;124.75;55.0;0;19;0
2019-10-31;24.99;24.02;25.7;1014.71;65.04;2.68;124.75;55.0;0;8;1
2019-10-31;24.99;24.02;25.7;1014.71;65.04;2.68;124.75;55.0;0;12;1
2019-11-04;26.37;25.56;27.45;1009.25;66.88;3.14;158.5;86.46;0;18;1
2019-11-04;26.37;25.56;27.45;1009.25;66.88;3.14;158.5;86.46;0;21;1
2019-11-04;26.37;25.56;27.45;1009.25;66.88;3.14;158.5;86.46;0;23;1
2019-11-04;26.37;25.56;27.45;1009.25;66.88;3.14;158.5;86.46;0;12;1
2019-11-04;26.37;25.56;27.45;1009.25;66.88;3.14;158.5;86.46;0;25;0
2019-11-04;26.37;25.56;27.45;1009.25;66.88;3.14;158.5;86.46;0;21;1
2019-11-04;26.37;25.56;27.45;1009.25;66.88;3.14;158.5;86.46;0;21;0
2019-11-04;26.37;25.56;27.45;1009.25;66.88;3.14;158.5;86.46;0;24;0
2019-11-04;26.37;25.56;27.45;1009.25;66.88;3.14;158.5;86.46;0;17;1
2019-11-04;26.37;25.56;27.45;1009.25;66.88;3.14;158.5;86.46;0;16;1
2019-11-04;26.37;25.56;27.45;1009.25;66.88;3.14;158.5;86.46;0;25;1
2019-11-04;26.37;25.56;27.45;1009.25;66.88;3.14;158.5;86.46;0;20;0
2019-11-04;26.37;25.56;27.45;1009.25;66.88;3.14;158.5;86.46;0;17;0
2019-11-04;26.37;25.56;27.45;1009.25;66.88;3.14;158.5;86.46;0;18;0
2019-11-04;26.37;25.56;27.45;1009.25;66.88;3.14;158.5;86.46;0;22;1
2019-11-04;26.37;25.56;27.45;1009.25;66.88;3.14;158.5;86.46;0;25;0
2019-11-05;25.42;24.3;26.7;1010.38;72.79;2.82;183.25;45.75;0;13;1
2019-11-05;25.42;24.3;26.7;1010.38;72.79;2.82;183.25;45.75;0;18;1
2019-11-05;25.42;24.3;26.7;1010.38;72.79;2.82;183.25;45.75;0;22;0
2019-11-05;25.42;24.3;26.7;1010.38;72.79;2.82;183.25;45.75;0;11;1
2019-11-05;25.42;24.3;26.7;1010.38;72.79;2.82;183.25;45.75;0;16;1
2019-11-05;25.42;24.3;26.7;1010.38;72.79;2.82;183.25;45.75;0;20;1
2019-11-05;25.42;24.3;26.7;1010.38;72.79;2.82;183.25;45.75;0;25;0
2019-11-05;25.42;24.3;26.7;1010.38;72.79;2.82;183.25;45.75;0;13;1
2019-11-05;25.42;24.3;26.7;1010.38;72.79;2.82;183.25;45.75;0;12;1
2019-11-05;25.42;24.3;26.7;1010.38;72.79;2.82;183.25;45.75;0;20;0
2019-11-05;25.42;24.3;26.7;1010.38;72.79;2.82;183.25;45.75;0;28;1
2019-11-05;25.42;24.3;26.7;1010.38;72.79;2.82;183.25;45.75;0;20;0
2019-11-05;25.42;24.3;26.7;1010.38;72.79;2.82;183.25;45.75;0;13;1
2019-11-05;25.42;24.3;26.7;1010.38;72.79;2.82;183.25;45.75;0;13;1
2019-11-05;25.42;24.3;26.7;1010.38;72.79;2.82;183.25;45.75;0;14;1
2019-11-05;25.42;24.3;26.7;1010.38;72.79;2.82;183.25;45.75;0;27;1
2019-11-06;19.42;19.16;20.44;1016.12;84.96;4.32;120.17;91.75;0;7;1
2019-11-06;19.42;19.16;20.44;1016.12;84.96;4.32;120.17;91.75;0;14;1
2019-11-06;19.42;19.16;20.44;1016.12;84.96;4.32;120.17;91.75;0;12;1
2019-11-06;19.42;19.16;20.44;1016.12;84.96;4.32;120.17;91.75;0;23;1
2019-11-06;19.42;19.16;20.44;1016.12;84.96;4.32;120.17;91.75;0;14;0
2019-11-06;19.42;19.16;20.44;1016.12;84.96;4.32;120.17;91.75;0;26;0
2019-11-06;19.42;19.16;20.44;1016.12;84.96;4.32;120.17;91.75;0;19;0
2019-11-06;19.42;19.16;20.44;1016.12;84.96;4.32;120.17;91.75;0;10;1
2019-11-06;19.42;19.16;20.44;1016.12;84.96;4.32;120.17;91.75;0;21;1
2019-11-06;19.42;19.16;20.44;1016.12;84.96;4.32;120.17;91.75;0;20;0
2019-11-06;19.42;19.16;20.44;1016.12;84.96;4.32;120.17;91.75;0;27;1
2019-11-06;19.42;19.16;20.44;1016.12;84.96;4.32;120.17;91.75;0;23;0
2019-11-06;19.42;19.16;20.44;1016.12;84.96;4.32;120.17;91.75;0;24;1
2019-11-06;19.42;19.16;20.44;1016.12;84.96;4.32;120.17;91.75;0;26;1
2019-11-06;19.42;19.16;20.44;1016.12;84.96;4.32;120.17;91.75;0;28;0
2019-11-06;19.42;19.16;20.44;1016.12;84.96;4.32;120.17;91.75;0;22;0
2019-11-07;19.37;19.0;19.94;1014.88;82.92;2.79;114.5;87.67;0;19;0
2019-11-07;19.37;19.0;19.94;1014.88;82.92;2.79;114.5;87.67;0;15;1
2019-11-07;19.37;19.0;19.94;1014.88;82.92;2.79;114.5;87.67;0;15;1
2019-11-07;19.37;19.0;19.94;1014.88;82.92;2.79;114.5;87.67;0;14;1
2019-11-07;19.37;19.0;19.94;1014.88;82.92;2.79;114.5;87.67;0;26;0
2019-11-07;19.37;19.0;19.94;1014.88;82.92;2.79;114.5;87.67;0;19;0
2019-11-07;19.37;19.0;19.94;1014.88;82.92;2.79;114.5;87.67;0;13;1
2019-11-07;19.37;19.0;19.94;1014.88;82.92;2.79;114.5;87.67;0;28;1
2019-11-07;19.37;19.0;19.94;1014.88;82.92;2.79;114.5;87.67;0;21;1
2019-11-07;19.37;19.0;19.94;1014.88;82.92;2.79;114.5;87.67;0;16;0
2019-11-07;19.37;19.0;19.94;1014.88;82.92;2.79;114.5;87.67;0;13;1
2019-11-11;21.19;20.7;21.87;1015.75;85.08;3.98;124.33;91.12;0;19;1
2019-11-11;21.19;20.7;21.87;1015.75;85.08;3.98;124.33;91.12;0;27;1
2019-11-11;21.19;20.7;21.87;1015.75;85.08;3.98;124.33;91.12;0;32;0
2019-11-11;21.19;20.7;21.87;1015.75;85.08;3.98;124.33;91.12;0;34;0
2019-11-11;21.19;20.7;21.87;1015.75;85.08;3.98;124.33;91.12;0;24;0
2019-11-11;21.19;20.7;21.87;1015.75;85.08;3.98;124.33;91.12;0;23;0
2019-11-11;21.19;20.7;21.87;1015.75;85.08;3.98;124.33;91.12;0;32;0
2019-11-11;21.19;20.7;21.87;1015.75;85.08;3.98;124.33;91.12;0;28;0
2019-11-11;21.19;20.7;21.87;1015.75;85.08;3.98;124.33;91.12;0;29;1
2019-11-11;21.19;20.7;21.87;1015.75;85.08;3.98;124.33;91.12;0;24;0
2019-11-11;21.19;20.7;21.87;1015.75;85.08;3.98;124.33;91.12;0;30;0
2019-11-11;21.19;20.7;21.87;1015.75;85.08;3.98;124.33;91.12;0;28;0
2019-11-11;21.19;20.7;21.87;1015.75;85.08;3.98;124.33;91.12;0;32;1
2019-11-11;21.19;20.7;21.87;1015.75;85.08;3.98;124.33;91.12;0;25;0
2019-11-11;21.19;20.7;21.87;1015.75;85.08;3.98;124.33;91.12;0;28;1
2019-11-11;21.19;20.7;21.87;1015.75;85.08;3.98;124.33;91.12;0;32;0
2019-11-11;21.19;20.7;21.87;1015.75;85.08;3.98;124.33;91.12;0;25;0
2019-11-12;20.94;20.32;21.43;1016.75;78.17;5.37;121.92;68.54;0;20;0
2019-11-12;20.94;20.32;21.43;1016.75;78.17;5.37;121.92;68.54;0;27;0
2019-11-12;20.94;20.32;21.43;1016.75;78.17;5.37;121.92;68.54;0;20;1
2019-11-12;20.94;20.32;21.43;1016.75;78.17;5.37;121.92;68.54;0;20;1
2019-11-12;20.94;20.32;21.43;1016.75;78.17;5.37;121.92;68.54;0;20;1
2019-11-12;20.94;20.32;21.43;1016.75;78.17;5.37;121.92;68.54;0;32;0
2019-11-12;20.94;20.32;21.43;1016.75;78.17;5.37;121.92;68.54;0;34;1
2019-11-12;20.94;20.32;21.43;1016.75;78.17;5.37;121.92;68.54;0;19;1
2019-11-12;20.94;20.32;21.43;1016.75;78.17;5.37;121.92;68.54;0;27;0
2019-11-12;20.94;20.32;21.43;1016.75;78.17;5.37;121.92;68.54;0;28;1
2019-11-12;20.94;20.32;21.43;1016.75;78.17;5.37;121.92;68.54;0;27;1
2019-11-12;20.94;20.32;21.43;1016.75;78.17;5.37;121.92;68.54;0;29;0
2019-11-12;20.94;20.32;21.43;1016.75;78.17;5.37;121.92;68.54;0;21;1
2019-11-12;20.94;20.32;21.43;1016.75;78.17;5.37;121.92;68.54;0;9;0
2019-11-12;20.94;20.32;21.43;1016.75;78.17;5.37;121.92;68.54;0;20;1
2019-11-12;20.94;20.32;21.43;1016.75;78.17;5.37;121.92;68.54;0;18;0
2019-11-12;20.94;20.32;21.43;1016.75;78.17;5.37;121.92;68.54;0;23;0
2019-11-13;21.66;21.1;22.34;1014.0;76.29;3.8;107.71;91.5;0;27;0
2019-11-13;21.66;21.1;22.34;1014.0;76.29;3.8;107.71;91.5;0;30;1
2019-11-13;21.66;21.1;22.34;1014.0;76.29;3.8;107.71;91.5;0;27;1
2019-11-13;21.66;21.1;22.34;1014.0;76.29;3.8;107.71;91.5;0;17;1
2019-11-13;21.66;21.1;22.34;1014.0;76.29;3.8;107.71;91.5;0;0;0
2019-11-13;21.66;21.1;22.34;1014.0;76.29;3.8;107.71;91.5;0;20;0
2019-11-13;21.66;21.1;22.34;1014.0;76.29;3.8;107.71;91.5;0;28;1
2019-11-13;21.66;21.1;22.34;1014.0;76.29;3.8;107.71;91.5;0;21;1
2019-11-13;21.66;21.1;22.34;1014.0;76.29;3.8;107.71;91.5;0;33;1
2019-11-13;21.66;21.1;22.34;1014.0;76.29;3.8;107.71;91.5;0;19;0
2019-11-13;21.66;21.1;22.34;1014.0;76.29;3.8;107.71;91.5;0;31;0
2019-11-13;21.66;21.1;22.34;1014.0;76.29;3.8;107.71;91.5;0;29;0
2019-11-13;21.66;21.1;22.34;1014.0;76.29;3.8;107.71;91.5;0;34;0
2019-11-13;21.66;21.1;22.34;1014.0;76.29;3.8;107.71;91.5;0;26;1
2019-11-13;21.66;21.1;22.34;1014.0;76.29;3.8;107.71;91.5;0;33;0
2019-11-13;21.66;21.1;22.34;1014.0;76.29;3.8;107.71;91.5;0;35;0
2019-11-13;21.66;21.1;22.34;1014.0;76.29;3.8;107.71;91.5;0;11;1
2019-11-13;21.66;21.1;22.34;1014.0;76.29;3.8;107.71;91.5;0;33;1
2019-11-13;21.66;21.1;22.34;1014.0;76.29;3.8;107.71;91.5;0;26;0
2019-11-13;21.66;21.1;22.34;1014.0;76.29;3.8;107.71;91.5;0;30;1
2019-11-13;21.66;21.1;22.34;1014.0;76.29;3.8;107.71;91.5;0;21;1
2019-11-14;21.57;20.65;22.3;1010.62;86.04;3.51;187.42;98.83;0;20;1
2019-11-14;21.57;20.65;22.3;1010.62;86.04;3.51;187.42;98.83;0;10;0
2019-11-14;21.57;20.65;22.3;1010.62;86.04;3.51;187.42;98.83;0;14;0
2019-11-14;21.57;20.65;22.3;1010.62;86.04;3.51;187.42;98.83;0;10;0
